place_id,name,city,country,lat,long
1481119612111750,"Fablab Saigon","Ho Chi Minh City",Vietnam,10.8063373457,106.687796254
317981921665752,"Bệnh Viện Điều Dưỡng Và Phục Hồi Chức Năng Q8","Ho Chi Minh City",Vietnam,10.7413186296,106.685980208
142688579261554,"Miss Saigon - Musical","London",United Kingdom,51.5135841211,-0.130647256952
720395531439849,"Grace","Ho Chi Minh City",Vietnam,10.7903776,106.7098236
143509855729860,"Hair Salon Nguyễn Hưng","Ho Chi Minh City",Vietnam,10.7832097639,106.696632476
340240609451430,"Saigon Soul Pool Party","Ho Chi Minh City",Vietnam,10.7711897,106.6943283
778583602252405,"Khai Sáng Tuổi Trẻ","Ho Chi Minh City",Vietnam,10.8488503,106.7737198
388026887917895,"Khu 5 Tang","Vung Tau",Vietnam,10.3609018389,107.084886183
810863165651660,"Initial","Ho Chi Minh City",Vietnam,10.7297622497,106.724775071
581437731883091,"Ho Chi Minh City Museum of Fine Arts","Ho Chi Minh City",Vietnam,10.7694444444,106.7
337636386439957,"Toà Nhà Thông Tấn Xã Việt Nam","Ho Chi Minh City",Vietnam,10.75,106.66667
545755088834198,"The Canadian International School Vietnam","Ho Chi Minh City",Vietnam,10.7148406251,106.729465331
134329226691354,"VCI - Vietnam Coaching Institute","Ho Chi Minh City",Vietnam,10.75,106.66667
906159529455238,"Brand Digital Việt Nam","Ho Chi Minh City",Vietnam,10.7990656,106.6881027
306697212759064,"Quan Binh Thanh, TP Ho Chi Minh","Ho Chi Minh City",Vietnam,10.7939266396,106.70818895
735278049831065,"Cựu Học Sinh trường THPT Đầm Dơi","Ho Chi Minh City",Vietnam,10.7694,106.6819
1515181048737786,"Hotel Majestic","Ho Chi Minh City",Vietnam,10.7732785961,106.706026343
1395197027386441,"Nguồnmỹphẩmhànquốc.vn","Ho Chi Minh City",Vietnam,10.7897234,106.6596985
576604065803262,"Lucy's Dream Art Studio HCMC","Ho Chi Minh City",Vietnam,10.75,106.66667
452984798116548,"Aviation Heritage Museum of Western Australia","Perth",Australia,-32.0493,115.8587
187275621329532,"Sofitel Saigon Plaza","Ho Chi Minh City",Vietnam,10.7844439,106.7025299
135180599990150,"Start-Up Coaching","Ho Chi Minh City",Vietnam,10.8032205455,106.692728837
1011385472234811,"Central Park Saigon","Ho Chi Minh City",Vietnam,10.7916555,106.7183914
479000735570737,"Vietnam Chamber of Commerce and Industry VCCI HCMC Branch","Ho Chi Minh City",Vietnam,10.7827902,106.6870804
734229800028524,"Con Đức Mẹ Gia Định - TPHCM","Ho Chi Minh City",Vietnam,10.7694,106.682
356080287781726,"Da Lat, Lam Dong","Ho Chi Minh City",Vietnam,10.749546998,106.701066328
189993341089887,"Nhà Văn Hoá Thanh Niên","Ho Chi Minh City",Vietnam,10.7815676,106.6972961
111958868878272,"Sân vận động Hoa Lư","Ho Chi Minh City, Vietnam",,10.7875403688,106.701599547
428543550518998,"Birding Vietnam  - Wildtour Co., LTD","Ho Chi Minh City",Vietnam,10.7915001,106.6986618
426326400822505,"Republic","Ho Chi Minh City",Vietnam,10.7753454718,106.704014251
522678764468384,"Hoa Sen University Nguyễn Văn Tráng","Ho Chi Minh City",Vietnam,10.7701492,106.6924667
762990367072885,"Công Viên Lê Văn Tám","Ho Chi Minh City",Vietnam,10.7979137125,106.640890678
272870317608,"Beirut Restaurant","Ho Chi Minh City",Vietnam,10.7781022463,106.703909371
882869018459713,"Omg Rooftop bar","Ho Chi Minh City",Vietnam,10.7717603457,106.697480147
103696243001853,"Monash University, Caulfield campus","Melbourne",Australia,-37.8769241318,145.044248149
322177604545206,"Trung Tâm Triển Lãm Quốc Tế Hoàng Văn Thụ","Ho Chi Minh City",Vietnam,10.795663625,106.654713825
258711617660346,"Sonus Vietnam - American English pronunciation and speaking training center","Ho Chi Minh City",Vietnam,10.7887602,106.7035599
1069832729712052,"Café-Restaurant Ho Chi Minh City","Ho Chi Minh City",Vietnam,10.7694492,106.6978455
111623748849526,"Hotel Equatorial Ho Chi Minh City","Ho Chi Minh City",Vietnam,10.763370132,106.67917192
1567462886820279,"ActionCoach Vietnam","Ho Chi Minh City",Vietnam,10.75,106.66667
166136190070431,"ERC Institute Vietnam","Ho Chi Minh City",Vietnam,10.7940111,106.6806717
336758589817497,"Số 217 Hồng Bàng - Quận 5 - TPHCM","Ho Chi Minh City",Vietnam,10.7154715,106.6313525
128218510567966,"Duxton Hotel Saigon","Ho Chi Minh City",Vietnam,10.7730331,106.7043381
199166866801468,"Phú Quốc","Ho Chi Minh City",Vietnam,10.7769528807,106.684396047
140986189290781,"Caravelle Hotel","Ho Chi Minh City",Vietnam,10.7764060173,106.703231615
125383274205415,"VietClimb","Hanoi",Vietnam,21.0557790774,105.841373104
1499285950349814,"District 7, Ho Chi Minh City","Ho Chi Minh City",Vietnam,10.7386111111,106.726388889
140941392666938,"Peppermill Concert Hall","West Wendover",United States,40.7369822467,-114.051697268
172692759466349,"Sinh Viên Đa Minh","Ho Chi Minh City",Vietnam,10.7936989815,106.669221519
265578486814449,"Lý Club Saigon","Ho Chi Minh City",Vietnam,10.7810602,106.6933136
278579478871071,"Chùa Thiện Mỹ (Cao Đạt Q.5)","Ho Chi Minh City",Vietnam,10.7538423943,106.682845279
534940089884397,"Nhà Thờ Tân Phước","Ho Chi Minh City",Vietnam,10.7739725,106.6529465
210775052367193,"VTC Academy HCM","Ho Chi Minh City",Vietnam,10.8011444172,106.657506067
404022109749688,"Freeland","Ho Chi Minh City",Vietnam,10.7689151655,106.701429922
183447998475415,"Erato School of Music & Performing Arts","Ho Chi Minh City",Vietnam,10.7277735388,106.719331297
339679246202032,"SAIGON RANGER","Ho Chi Minh City",Vietnam,10.7776982607,106.704811907
646682278708019,"Bò Cạp Vàng","Ho Chi Minh City",Vietnam,10.6602045422,106.856659702
131730263540768,"Chieftain Hotel","Inverness",United Kingdom,57.4820002476,-4.20977895961
365802470158277,"Quận Gò Vấp","",,10.75,106.66667
1584171375183428,"Le Comptoir de Saigon","Ho Chi Minh City",Vietnam,10.7878704,106.7029114
294364184086131,"Muaban.net - Báo Mua&Bán","Ho Chi Minh City",Vietnam,10.7338546799,106.709876533
188060294699390,"One Health","Ho Chi Minh City",Vietnam,10.8332484227,106.664057307
1493957517501687,"GEM Center","Ho Chi Minh City",Vietnam,10.7916555704,106.70059578
362052973821453,"Ân Nam coffee - Trương Định, Q.3","Ho Chi Minh City",Vietnam,10.7812055007,106.685714365
123114917705909,"Lush Saigon","Ho Chi Minh City",Vietnam,10.7828532101,106.705311673
411666182352304,"Fresh Origin Coffee","Ho Chi Minh City",Vietnam,10.7891259,106.6962035
1377240259158475,"Khu Du Lịch Bình Quới Thanh Đa","Ho Chi Minh City",Vietnam,10.7797675056,106.663829586
548170845231983,"MOB - BEER CLUB","Ho Chi Minh City",Vietnam,10.7791482215,106.695656776
479634595447822,"Saigon, Vietnam","Siem Reap",Cambodia,13.3514805,103.8549669
220557164642582,"Edward R. Murrow High School","Brooklyn",United States,40.6203918,-73.9592133
221666598211,"L'USINE: Fashion, Lifestyle, Cafe, Gallery","Ho Chi Minh City",Vietnam,10.7758460826,106.70316182
413116955422920,"Hoa Huong Duong Nguyen Tri Phuong","Ho Chi Minh City",Vietnam,10.7622505825,106.668250386
112367088780789,"Nairn","Nairn",United Kingdom,57.5833,-3.86667
891580737523835,"Soul Burger","Ho Chi Minh City",Vietnam,10.7723933085,106.698908646
306277426062124,"Đại Học Hoa Sen","Ho Chi Minh City",Vietnam,10.7701484953,106.692411007
1683428088537576,"NU Coffee & Ice Cream","Ho Chi Minh City",Vietnam,10.8129887471,106.67193532
430182417008717,"Ốc La Cà -Đồng Đen","Ho Chi Minh City",Vietnam,10.786177063,106.643535848
634682069961329,"Bông Sen Hotel Sài Gòn","Ho Chi Minh City",Vietnam,10.7750425,106.7040176
1577392942489787,"Ruybăng Ribbon & Phụ kiện Cài Kẹp Cột tóc Handmade","Ho Chi Minh City",Vietnam,10.7401398982,106.655649979
302531339925201,"Dalat coffee house","Ho Chi Minh City",Vietnam,10.7906771,106.672905
1620049854911872,"Cơn Bão Triệu Phú","Ho Chi Minh City",Vietnam,10.8362459675,106.708810329
397031793741992,"Suối Tre, Long Khánh","",,10.7653840277,106.694024664
272717759450624,"Hồ Bán Nguyệt, Phú Mỹ Hưng, Quận 7","Ho Chi Minh City",Vietnam,10.7269107001,106.719790333
1629552910632634,"Đoàn trường THPT chuyên Lê Hồng Phong","Ho Chi Minh City",Vietnam,10.7647495,106.6818237
250049581795712,"Exile Ink Vietnam","Ho Chi Minh City",Vietnam,10.8061275,106.7352066
155918314577453,"Cảng Cát Lái, Q 2","Ho Chi Minh City",Vietnam,10.7646278404,106.793284304
115171948552252,"Independence palace, Saigon, Vietnam","Ho Chi Minh City",Vietnam,10.7781801,106.6964569
805961829521606,"Dreamplex","Ho Chi Minh City",Vietnam,10.7829504,106.7047577
140897822681576,"Kent International College","Ho Chi Minh City",Vietnam,10.8129225,106.7161179
218733224832468,"Ho Chi Minh City University of Technology and Education","Ho Chi Minh City",Vietnam,10.85157868,106.772137938
319631444778063,"Chùa Linh Phước Thủ Đức","Ho Chi Minh City",Vietnam,10.8819025331,106.76727279
169336603096312,"Vietnam Kingfisher Tourism","Ho Chi Minh City",Vietnam,10.7774496,106.6644058
347132461968531,"Novotel Saigon Centre Hotel","Ho Chi Minh City",Vietnam,10.7843752,106.6961517
186086438113504,"Nhà Thi Đấu Phú Thọ","Ho Chi Minh City",Vietnam,10.7686911262,106.657572666
138930529579191,"Khach San Que Huong 4","Ho Chi Minh City",Vietnam,10.7680058143,106.692159035
173877619310232,"Saigon Performing Arts Center","Fountain Valley",United States,33.7278709,-117.9548569
350609055007769,"Thẩm mỹ công nghệ cao Diamond","Ho Chi Minh City",Vietnam,10.781836791,106.686205704
893151400721361,"Du học Khánh Nguyễn","Ho Chi Minh City",Vietnam,10.7893047,106.6367874
496590227135861,"Tai Cong Ty Nobland 1 Hiep Thanh Q12 Tphcm","Ho Chi Minh City",Vietnam,10.75,106.66667
165534100322948,"Công Viên 23/9, Khu B","Ho Chi Minh City",Vietnam,10.8585741,106.7607056
1496389437357463,"D5ATTIC The CoWorking Space","Ho Chi Minh City",Vietnam,10.8063702,106.7116655
115058285199350,"Memphis Paintball Park","Lakeland",United States,35.2238948266,-89.7421949862
147073801994956,"Vjcc-Hcmc","Ho Chi Minh City",Vietnam,10.8067537061,106.712781423
121410024700815,"Xa Bien Gioi, Huyen Chau Thanh, Tinh Tay Ninh","",,11.3347717208,105.899995298
228436337217849,"University of Sciences","Ho Chi Minh City",Vietnam,10.762676151,106.682199813
137022296318802,"District 2, Ho Chi Minh City","Ho Chi Minh City",Vietnam,10.7808333333,106.756944444
397188967078821,"Clb Ấm Áp Tình Người","Ho Chi Minh City",Vietnam,10.8199667142,106.723236004
395143205624,"CGV Cinemas Vietnam","Ho Chi Minh City",Vietnam,21.0112448319,105.849450895
108458769184495,"Ho Chi Minh City, Vietnam","Ho Chi Minh City",Vietnam,10.7694,106.682
737636772940106,"Amazon Online Shopping","Ho Chi Minh City",Vietnam,10.75,106.66667
318221091619666,"Phu Quoc Island","",,10.7829157809,106.67448782
914127498654137,"Nhà Thờ Thánh Gia - TGP Sài Gòn","Ho Chi Minh City",Vietnam,10.7935896,106.6893463
216693141766460,"Tân Bình Exhibition & Convention Center","Ho Chi Minh City",Vietnam,10.7951965,106.6553726
635802649810216,"ATS - Tư vấn Du học Chuyên nghiệp","Ho Chi Minh City",Vietnam,10.7777474622,106.693072159
1456445677912747,"2dh.Beauty - Hair Spa & Skin Care","Ho Chi Minh City",Vietnam,10.7954955894,106.695990402
380365022048905,"Nhà Thi Đấu Lãnh Binh Thăng","Ho Chi Minh City",Vietnam,10.7638102,106.6490097
207460492654316,"White Palace Convention Center","Ho Chi Minh City",Vietnam,10.7997398,106.6744995
646539845394939,"Long Island","Ho Chi Minh City",Vietnam,10.75,106.66667
433752176723033,"Đại học Ngân hàng TP.HCM","Ho Chi Minh City",Vietnam,10.7703032035,106.704185381
164954480295648,"DC Mormon Temple","Kensington",United States,39.0160484,-77.0643921
331029323703377,"Công Viên Tao Đàn","Ho Chi Minh City",Vietnam,10.7759670315,106.694091106
1436996373228328,"phú xuân krôngnăng đăklăk","",,12.91991765,108.3780133
168724126658838,"Du học INEC","Ho Chi Minh City",Vietnam,10.7659429025,106.674232323
398851480147675,"Hochiminh City; Vietnam","Ho Chi Minh City, Vietnam",,10.7548669347,106.665731715
353688611448871,"Phòng Trà Nhạc Xanh","Ho Chi Minh City",Vietnam,10.811224,106.7116394
709012782538705,"Bệnh viện Tai Mũi Họng Sài Gòn","Ho Chi Minh City",Vietnam,10.7676897,106.6969528
524674157605582,"The Observatory","Ho Chi Minh City",Vietnam,10.7673130983,106.707137663
134930110023155,"TP.HCM","Ho Chi Minh City",Vietnam,10.7881501017,106.666382281
260180270698080,"AIM Academy","Ho Chi Minh City",Vietnam,10.7878103,106.6969528
1054532734611210,"Việc Làm Online Tại Hồ Chí Minh Và Biên Hòa","Ho Chi Minh City",Vietnam,10.7942429,106.6632309
1562513684030712,"Le Méridien Saigon","Ho Chi Minh City",Vietnam,10.779788,106.7075272
182697855086912,"Stadium Theatre Performing Arts Centre","Woonsocket",United States,42.0053007886,-71.5119871919
378440862233004,"Rạp Đống Đa","Ho Chi Minh City",Vietnam,10.75354,106.6741791
1500788500146314,"Trung Tâm Ngoại Ngữ Talent - Đào Tạo TESOL, TOEIC, IELTS, AVGT","Ho Chi Minh City",Vietnam,10.75,106.66667
798405756944138,"APT","Ho Chi Minh City",Vietnam,10.77563,106.6883392
146679858699194,"Axon Active Vietnam","Ho Chi Minh City",Vietnam,10.8092204317,106.664466269
901626703235679,"City Garden","Bình Thanh (1)",Vietnam,10.7917004,106.7138824
740604209368571,"Compassion In Vietnam - Chắp Cánh Yêu Thương","Ho Chi Minh City",Vietnam,10.804019,106.6852646
1610081362581484,"Blue Square 91 Phạm Văn Hai","",,10.7938359845,106.663171461
359105870910198,"CIS Canadian International School Stadium","Ho Chi Minh City",Vietnam,10.714489332,106.729739207
435182723355450,"Công Viên 23-9","Ho Chi Minh City",Vietnam,10.7709636,106.6969735
792695370809320,"Fpt Polytechnic Hcm","Ho Chi Minh City",Vietnam,10.790572142,106.681721767
123529854410085,"Family Inn Hotel, Saigon","Ho Chi Minh City",Vietnam,10.7712402,106.6896973
158587047631687,"Tư Vấn Du Học Quốc Anh IEC","Ho Chi Minh City",Vietnam,10.7720290896,106.689236087
120674494614559,"St Andrews Episcopal Church","Beacon",United States,41.5070496,-73.9777985
173694176159689,"CIT","Ho Chi Minh City",Vietnam,10.75,106.66667
144845212220147,"Bất Động Sản Việt Nam - Vietnam Real Estate","Ho Chi Minh City",Vietnam,10.75,106.66667
231027040380504,"WORK Saigon","Ho Chi Minh City",Vietnam,10.7805244733,106.688175783
113456572301,"LIN Center for Community Development","Ho Chi Minh City",Vietnam,10.7942303457,106.719037356
108624324547,"XoneFM","Ho Chi Minh City",Vietnam,10.7301212198,106.720702836
103988089638892,"Ho Chi Minh City Medicine and Pharmacy University","Ho Chi Minh City",Vietnam,10.7556,106.6629
476174799078113,"Đại Học Ngoại Thương Cơ Sở 2 Tp HCM","Ho Chi Minh City",Vietnam,10.8066225,106.713295
248480555347824,"Xúc Xắc Xoay Coffee","Ho Chi Minh City",Vietnam,10.7590350152,106.665274545
884672811553550,"Giant Step Urban Art Gallery","Ho Chi Minh City",Vietnam,10.779788,106.7075272
356446051229982,"Corner Caffe & Dining","Ho Chi Minh City",Vietnam,10.7829571025,106.688167631
558648594148823,"Sheraton Saigon Hotel. 88 Đồng Khởi Quận 1 HCM City","Ho Chi Minh City",Vietnam,10.7753984066,106.704321889
173318639500373,"Salon Văn hóa Cà phê thứ Bảy","Ho Chi Minh City",Vietnam,10.7837296,106.6946564
1516680205310963,"Trung tâm hội nghi tiệc cưới Capella Parkview","Ho Chi Minh City",Vietnam,10.8096294,106.6782608
217844788355027,"Công Viên 23-09","Tphcm",,10.7684088367,106.691559381
189259747917012,"Tint Eye Lens TP Hồ Chí Minh","Ho Chi Minh City",Vietnam,10.75,106.66667
172926962775927,"BAN LIÊN LẠC SINH VIÊN PHÚ YÊN TẠI TP.HCM","Ho Chi Minh City",Vietnam,10.78269,106.6894608
214021642094144,"Trung tâm Phát triển Khoa học và Công nghệ Trẻ","Ho Chi Minh City",Vietnam,10.75,106.66667
1466954370270567,"Hotel des Arts Saigon, MGallery Collection","Ho Chi Minh City",Vietnam,10.7822027,106.6972809
